video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"HnTxGHGmUiU","The Accidental Prime Minister || Official Telugu Trailer || Anupam Kher || Vijay Ratnakar Gutte","2019-01-09T14:20:21.000Z","UCNApqoVYJbYSrni4YsbXzyQ","Aditya Music","24","19.11.01","The Accidental Prime Minister,Accidental Prime Minister,Manmohan Singh,Prime Minister,Congress,Anupam Kher,Akshay Khanna,Pen Movies,Bollywood,Latest Movies,Indian Politics,Trailer,The Accidental Prime Minister Trailer,Official Trailer,Thackeray,The Accidental Prime Minister Telugu Trailer","677639","17045","843","1097","https://i.ytimg.com/vi/HnTxGHGmUiU/default.jpg","False","False","Presenting official Telugu Trailer of The Accidental Prime Minister. In cinemas, January 11th 2019.A film based on the book The Accidental Prime Minister by Mr. Sanjaya Baru.Rudra Productions (UK), Bohra Bros in association with Dr. Jayantilal Gada (pen)  present The Accidental Prime Minister. Produced by Sunil Bohra, Dhaval Jayantilal Gada & Bloom Arts Pte Ltd.Directed by - Vijay Ratnakar GutteStarring - Anupam Kher, Akshaye Khanna, Suzanne Bernert, Aahana Kumra, Arjun Mathur, Vipin Sharma and Divya Sethi.Written by - Mayank Tewari, Vijay Ratnakar Gutte, Karl Dunne (UK), Aditya SinhaCo Producer - Jatinder Kumar Bharadwaj, Ashoke PanditEditor - Praveen KNLDirector Of Photography - Sachin KrishnDI & VFX - After Studios (UK)Music Director - Sudip Roy (UK), Sadhu S TiwariBackground Music- Sumit Sethi & Abhijit VaghaniSound Designer- Mandar KulkarniLine production- Bombay Casting Talent Management Pvt ltd.Casting - Bombaycasting.com------------------------------------------------------------------------------------------Enjoy and stay connected with us!!►Subscribe us on Youtube: http://bit.ly/adityamusic►Like us on Facebook: http://www.facebook.com/adityamusic►Follow us on Twitter: http://www.twitter.com/adityamusic►Follow us on Instagram: https://www.instagram.com/adityamusicindia►Follow us on LinkedIn: http://bit.ly/2Pp6ze3►Circle us: https://plus.google.com/+adityamusicSUBSCRIBE Aditya Music Channels for unlimited entertainment:►For New Movies in HD: http://www.youtube.com/Adityamovies►For Songs with Lyrics: https://www.youtube.com/AdityaMusicNM...►For Devotional Songs: http://www.youtube.com/AdityaDevotional►For Kids Educational: http://www.youtube.com/AdityaKids→మా పాట మీ నోట Telugu Lyrical Songs - http://bit.ly/1B2EcJG→Latest Tollywood Lyric Video Songs - http://bit.ly/1Km97mg→Ever Green Classics - https://goo.gl/1fZEDy→Popular Jukeboxes - https://goo.gl/LNvAIo→Telugu Songs with Lyrics - https://goo.gl/7ZmgWT© 2019 Aditya Music India Pvt. Ltd."
"TnyWMhSqyjY","Salaam Rocky Bhai Full Video Song | KGF Kannada | Yash | Prashanth Neel | Hombale | Kgf Video Songs","2019-01-08T11:30:00.000Z","UCnSqxrSfo1sK4WZ7nBpYW1Q","Lahari Music | T-Series","10","19.11.01","kgf video songs,kgf songs,salaam rocky bhai video song,kgf video songs kannada,kgf songs kannada,kgf kannada songs,kgf kannada movie songs,salaam rocky bhai song,salam rocky bhai song,salaam rocky bhai,kgf movie songs,salam rocky bhai,kgf movie songs kannada,kannada video songs new,kgf latest videos,kgf,salaam rocky bhai kgf song,kgf chapter 1 songs,yash kgf movie,yash kgf,kgf film songs,kannada hd songs,kgf mp3 songs,Prashanth Neel,Ravi Basrur","1473842","72367","1449","3462","https://i.ytimg.com/vi/TnyWMhSqyjY/default.jpg","False","False","KGF Video Songs, Watch Salaam Rocky Bhai Video Song From KGF Chapter 1 Kannada Movie Starring Yash, Srinidhi Shetty.KGF Songs#KGF #KGFVideoSongs #KGFSongs #Yash #SalaamRockyBhai #KGFKannadaMovie #KGFKannadaTrailer #KGFKannadaTeaser #KGFMovieSongs #KGFKannadaMovieSongs #SalaamRockyBhaiKGF #SrinidhiShetty #PrashanthNeel #VijayKiragandur #KannadaSongs #KannadaNewSongsHi! now greet your callers with Salaam Rocky Bhai. To set this as your HelloTune Airtel click here -  https://bsq2f.app.goo.gl/ACM3KJDuM6gD...Written & Directed by: Prashanth NeelStarring: Yash, Srinidhi Shetty, Ayyapa, B Suresh, Srinivas Murthy, Archana Jois, Roopa Rayappa, Master Anmol, Ananth Nag, Malavika, Achut Kumar, Naga Bharana, Dinesh Mangalur, Harish roi, Ninasam Ashwath, introducing Avinash, Ram, Lucky, Vinay, Puneeth RudranagSubscribe to our Youtube Channel : http://bit.ly/1hE4KpSProduced by: Vijay Kiragandur Music by: Ravi BasrurSinger's: Vijay Prakash, Santhosh Venki, Sachin Basrur, Puneeth Rudranag, Mohan, H. Shreenivas Moorthi, Vijay AursLyrics by: V. Nagendra PrasadProgrammed by: Ravi Basrur, Sachin Basrur, V.M. BharathMixing by: Kishore Kumar  S (Hyd), B.R Naveen Kumar (D f Tech) Mastered byKishore Kumar  S (Hyd)Recording and mastering StudioRBM (Ravi Basrur Music)Banner: Hombale Films------------SHORT LINKS♪ Available on ♪Listen to #KGF Chapter 1 Kannada Songs now on :Jiosaavn - https://bit.ly/2RiasGPWynk - https://bit.ly/2VAHIayHungama - https://bit.ly/2VGADpaGaana - https://bit.ly/2G9kJ2LAmazon Music - https://amzn.to/2TCYeVKIdeamusic - https://bit.ly/2QCFdkjitunes - https://apple.co/2QDyTsV------------1) Salaam Rocky BhaiVodafone Subscribers Dial 53710836375Idea Subscribers Dial 5678910836375Airtel Subscribers Dial 5432116691524BSNL (South / East) Subscribers sms BT 10836375 To 56700BSNL (North / West) Subscribers sms BT 7200908 To 56700Tata DoCoMo Subscribers dial 543211108363752) Salaam Rocky Bhai bgm Salam RockyVodafone Subscribers Dial 53710836351Idea Subscribers Dial 5678910836351Airtel Subscribers Dial 5432116691606BSNL (South / East) Subscribers sms BT 10836351 To 56700BSNL (North / West) Subscribers sms BT 7200898 To 56700Tata DoCoMo Subscribers dial 543211108363513) Salaam Rocky Bhai Avala Maathe VedhaVodafone Subscribers Dial 53710836388Idea Subscribers Dial 5678910836388Airtel Subscribers Dial 5432116691527BSNL (South / East) Subscribers sms BT 10836388 To 56700BSNL (North / West) Subscribers sms BT 7200897 To 56700Tata DoCoMo Subscribers dial 543211108363884) Salaam Rocky Bhai Chalne Ka HukkumVodafone Subscribers Dial 53710836407Idea Subscribers Dial 5678910836407Airtel Subscribers Dial 5432116691468BSNL (South / East) Subscribers sms BT 10836407 To 56700BSNL (North / West) Subscribers sms BT 7200900 To 56700Tata DoCoMo Subscribers dial 543211108364075) Salaam Rocky Bhai Jhan Bombai KaVodafone Subscribers Dial 53710836417Idea Subscribers Dial 5678910836417Airtel Subscribers Dial 5432116691607BSNL (South / East) Subscribers sms BT 10836417 To 56700BSNL (North / West) Subscribers sms BT 7200904 To 56700Tata DoCoMo Subscribers dial 543211108364176) Salaam Rocky Bhai Thadiyoke IvanuVodafone Subscribers Dial 53710836422Idea Subscribers Dial 5678910836422Airtel Subscribers Dial 5432116691584BSNL (South / East) Subscribers sms BT 10836422 To 56700BSNL (North / West) Subscribers sms BT 7200911 To 56700Tata DoCoMo Subscribers dial 54321110836422-----------Enjoy & stay connected with us!!Subscribe to our Youtube Channel : http://bit.ly/1hE4KpSLike us on FB: https://goo.gl/hbfPfL Circle Us on G+ :  http://goo.gl/STQX0gFollow Us on Twitter : http://bit.ly/1sZimzM"
"cByEiSu4XHI","देखिये,BCCI का सबसे भयंकर फैसला,पांड्या और राहुल जैसे मुर्ख को बहार कर,युवराज और रैना को दिया मोका","2019-01-10T12:35:13.000Z","UC2h1GsM_Ls1Cg6M-Mk42UYQ","Sports Edge","17","19.11.01","india vs australia,india vs australia one day sries,rohit sharma,hardik pandya,kl rahul,suresh raina,yuvraj singh,suresh raina to play vs australia in odi series,yuvraj singh to play in odi series vs australia,kohli changed indian team playing xi for 1st odi,ipl,ipl 2019,all teams for ipl 2019,world cup 2019,sports edge,sports edge cricket news,sports edge cricket channel","253647","4267","1003","441","https://i.ytimg.com/vi/cByEiSu4XHI/default.jpg","False","False","Download The App-https://play.google.com/store/apps/details?id=com.edge.rajaksw.edgenewsदेखिये,BCCI का सबसे भयंकर फैसला,पांड्या और राहुल जैसे मुर्ख को बहार कर,युवराज और रैना को दिया मोका#yuvrajsingh #sureshraina #pandyaSubscribe SPORTS EDGE NEWS For Latest Cricket News and Videos...YouTube: https://www.youtube.com/c/SportsEdge007COPYRIGHT DISCLAIMER_Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use."
"ZByp3tOuHms","Tapu Sena's New Buddy | Tapu Sena Special | Taarak Mehta Ka Ooltah Chashmah","2019-01-08T11:29:35.000Z","UC6-F5tO8uklgE9Zy8IvbdFw","SAB TV","24","19.11.01","sab tv channel,sab tv serials,all episodes,tapu sena videos,comedy channel india,comedy channel hindi,tapu special taarak mehta ka ooltah chashmah,comedy videos,tapu sena special,tapu special clips,tapu sena real story,taarak mehta clips,tapu sena fun,Taarak Mehta Ka Oolta Chashmah,tapu sena comedy,sab tv show,tapu and friends,special clips of Tapu,taarak mehta best videos,taarak mehta tapu sena,tapu special episode,tapu sena dog,tmkoc dog","1228391","3652","930","244","https://i.ytimg.com/vi/ZByp3tOuHms/default.jpg","False","False","Click here to Subscribe to SAB TV Channel : https://www.youtube.com/user/sabtv?sub_confirmation=1Click to watch all the clips of Tapu Sena from Taarak Mehta Ka Oolta Chashmah:https://www.youtube.com/playlist?list=PL6Rtnh6YJK7Z4igDkRboaZFl9zKFFzClOWe bring you all the special videos of Taarak Mehta Ka Ooltah Chashmah. Sit back, watch and enjoy all the special clips of Tapu Sena, specially picked out for you!About Taarak Mehta Ka Ooltah Chashmah:--------------------------------------------------------------------The show is inspired from the famous humorous column 'Duniya Ne Undha Chasma' written by the eminent Gujarati writer Mr. Tarak Mehta. This story evolves around happenings in Gokuldham Co-operative Society and covers topical issues which are socially relevant.The show predominantly - Promoolves around 'Jethalaal' (Dilip Joshi) who is an uneducated Gujarati businessman. Your 'Taarak Mehta' (Sailesh Lodha), is his neighbour. 'Jethalaal' finds a friend and philosopher in 'Taarak Mehta' and often goes to him for advice whenever he is in trouble. Jethalaal's family includes his simpleton wife 'Daya Ben' (Disha Wakani) and a mischievous son 'Tapu' (Bhavya Gandhi). Tapu is a menace and a constant source of trouble to all the members of Gokuldham. They have often warned 'Jethalaal' to reform 'Tapu' or else be prepared to leave the premises. Lost hopes of being heard by his son pushes Jethalaal' to call his father 'Champaklal' (Amit Bhatt) from the village. This was his great idea of leashing some control over the mischievous Tapu. The opposite happens and the grandfather joins hands with the grandson to make life a roller coaster troublesome ride for Jethalaal.More Useful Links :------------------------------ * Visit us at : http://www.sonyliv.com * Like us on Facebook : http://www.facebook.com/SonyLIV * Follow us on Twitter : http://www.twitter.com/SonyLIVAlso get Sony LIV app on your mobile * Google Play - https://play.google.com/store/apps/details?id=com.msmpl.livsportsphone * ITunes - https://itunes.apple.com/us/app/liv-sports/id879341352?ls=1&mt=8"
"77P7o-lHT48","Kumkum Bhagya - Episode 1272 - Jan 10, 2019 | Preview | Download ZEE5 App Now","2019-01-10T10:08:09.000Z","UCppHT7SZKKvar4Oc9J4oljQ","Zee TV","24","19.11.01","kumkum bhagya latest episode,zee tv,kumkum bhagya today full episode,kumkum bhagya full episode today,kumkum bhagya full episode,Kumkum Bhagya,kumkum bhagya last episode,kundali bhagya zee tv,kumkum bhagya serial,kumkum bhagya serial full episodes,kumkum bhagya today episode,zee tv serial,zee tv show,hindi serial,hindi tv show,kumkum bhagya watch online,abhi,pragya,tanu,romantic drama serial,28 september 2018","217545","1195","88","161","https://i.ytimg.com/vi/77P7o-lHT48/default.jpg","False","False","To watch FULL episode of Kumkum Bhagya, CLICK here - https://www.zee5.com/tvshows/details/kumkum-bhagya/0-6-127/episodesKumkum Bhagya' is a show following the life of a Punjabi matriarch Sarla Arora who runs a marriage hall and lives with the hope of seeing her two daughters Pragya and Bulbul who're poles apart, happily married some day.Pragya, the elder daughter, who is practical, hardworking and committed to supporting her family though she's barely finished her own studies, she teaches at a college to ensure that her mother Sarla's meager earnings from the 'Kumkum Bhagya' marriage hall never fall short in making the two ends meet. In the midst of all this pressure on her, she's forgotten how to unwind or pursue any passions of her own. Bulbul, the younger daughter who has her head in the clouds. She's vivacious, smart, stylish and a complete dreamer. It barely occurs to her to snap out her own make-believe, rose-tinted world and be of any real use to her family. The show takes us through the lives of the 2 sisters, their hopes dreams and aspirations.Simultaneously runs the story of Abhi who is Rockstar with a cult following of his own and Suresh, the college professor who works closely with Pragya. Having led a tough life in the military and lost most of his close ones, he is an embittered soul with much angst and pent-up frustration about life....The feel of your language is in your entertainment too! Watch your favourite TV shows, movies, original shows, in 12 languages, because every language has a super feel!To Feel ZEE5 in Your Language, DOWNLOAD the app now ZEE5 Now available in 190+ countries. Click Here http://bit.ly/WatchNowOnZEE5- Playstore: https://play.google.com/store/apps/details?id=com.graymatrix.did- iTunes: https://itunes.apple.com/in/app/ozee-tv-shows-movies-more/id743691886Visit our website - https://www.zee5.com Connect with us on Social Media: - Facebook - https://www.facebook.com/ZEE5/ - Instagram - https://www.instagram.com/zee5 - Twitter - https://twitter.com/ZEE5India"
"aAo5vlK4K6I","পশ্চিমবঙ্গে গণতন্ত্র নেই, পিসি-ভাইপোর দল চলছে, বিজেপিতে যোগ দিয়ে বিস্ফোরক সৌমিত্র খাঁ| ABP Ananda","2019-01-09T12:16:06.000Z","UCv3rFzn-GHGtqzXiaq3sWNg","ABP ANANDA","25","19.11.01","abp ananda live,abp ananda ajker khobor,abp ananda bangla khabar,abp ananda sambad,abp ananda live tv news today bengali live,abp ananda kolkata,abp ananda kolkata news,abp ananda channel,abp ananda ajker news,abp news,abp live,abp ananda,soumitra khan joining BJP,No democracy in Bengal,bengal news,bengal govenment,state government,state news,bengal bjp,bjp vs tmc,bjp and tmc fight,soumitra kha,west bengal government,tmc,dharmendra pradhan","297787","3537","641","839","https://i.ytimg.com/vi/aAo5vlK4K6I/default.jpg","False","False","তৃণমূল ছেড়ে বিজেপিতে যোগ দিলেন বিষ্ণুপুরের তৃণমূল সাংসদ সৌমিত্র খাঁ। তিনি বলেন, বাংলায় গণতন্ত্র নেই, তাই বিজেপিতে। আরও অভিযোগ করেন, মিথ্যা মামলায় ফাঁসাতে চাইছে রাজ্য সরকার। সৌমিত্রকে বিজেপিকে স্বাগত জানান সৌমিত্রকে বিজেপিকে স্বাগত জানালেন ধর্মেন্দ্র প্রধান | ধর্মেন্দ্র প্রধান বলেন, বাংলায় বদলের রাজনীতির শুরু। আগামীদিনে আরও ৬ তৃণমূল সাংসদ আসবেন বিজেপিতে, দাবি বিজেপি নেতৃত্বের। ইতিমধ্যেই সৌমিত্রকে তৃণমূল থেকে বহিষ্কার করেছে তৃণমূল।ABP আনন্দ একটি আঞ্চলিক সংবাদ চ্যানেল যা আপনাকে পশ্চিমবঙ্গ এবং সারা ভারতবর্ষের খবর প্রদান করে। Subscribe to our YouTube channel here: https://www.youtube.com/user/abpanandatvAbout Channel:ABP Ananda is a regional news hub which provides you with the comprehensive up-to-date news coverage from West Bengal and all over India and World. Get the latest top stories, current affairs, sports, business, entertainment, politics, spirituality, and many more here only on ABP Ananda.The vision of the channel is 'Egiye Thake Egiye Rakhe' -the promise of keeping each individual ahead and informed. ABP Ananda is best defined as a responsible channel with a fair and balanced approach that combines prompt reporting with insightful analysis of news and current affairs.ABP Ananda maintains the repute of being a people's channel. Its cutting-edge formats, state-of-the-art newsrooms commands the attention of million Bengalis weekly.Download ABP App for Apple: https://itunes.apple.com/in/app/abp-live-abp-news-abp-ananda/id811114904?mt=8Download ABP App for Android: https://play.google.com/store/apps/details?id=com.winit.starnews.hin&hl=enSocial Media Handles:Facebook: https://www.facebook.com/abpanandaTwitter: https://twitter.com/abpanandatvGoogle+: https://plus.google.com/+abpananda"
"qo7cZzYMX2w","ELECTRO FOLK: Ta Chuma | Tulsi Kumar | Jubin Nautiyal | Aditya Dev | Bhushan Kumar | T-Series","2019-01-10T09:30:07.000Z","UCq-Fj5jknLsUf-MWSy4_brA","T-Series","1","19.11.01","songs 2019,ta chuma jubin nautiyal,jubin,jubin nautiyal,tulsi kumar,new song tulsi kumar,pahadi songs,pahadi songs mashup,jubin nautiyal live,garhwali songs,garhwali song mashup,tehri lake,#TaChuma,electro folk,t series electro sufi,tseries electro folk 2019,tseries 2019 songs,2019 electro folk songs,narendra singh negi,garhwali song,ta chuma ta chuma,jubin nautiyal songs,jubin nautiyal songs 2019,tulsi kumar songs 2019","460635","23233","3646","3372","https://i.ytimg.com/vi/qo7cZzYMX2w/default.jpg","False","False","Presenting the second video song  Ta Chuma sung by Tulsi Kumar & Jubin Nautiyal from Electro Folk Series.#ElectroFolk #TaChuma #TulsiKumar #JubinNautiyal #AdityaDev♪ Available on ♪iTunes : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-iTunesHungama : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-HungamaSaavn : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-SaavnGaana : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-GaanaApple Music : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-Apple-MusicAmazon Prime Music : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-Amazon-Prime-MusicGoogle Play : http://bit.ly/Ta-Chuma-T-Series-Electro-Folk-Google-Play♪Song: Ta Chuma♪Singers: Tulsi Kumar & Jubin Nautiyal♪Music By: Aditya Dev♪Produced By: Bhushan Kumar♪President Marketing, Media & Publishing: Vinod Bhanushali♪President Digital & Legal: Neeraj Kalyan♪Senior Vice President Films: Shiv Chanana♪Creative Producer: Shivam Chanana ♪Created By: Black Magic Music♪Conceived & Developed: Sanjeev Vig & Shivam Malhotra♪Director: Vijay Ganguly♪Co-Producers- Shivam Malhotra. Sanjeev Vig & Ricky Singh Bedi♪T-Series Music Team: Raj Chanana, Shivam Chanana, Sonal Chawla , Sonu Srivastava & Vivin Sachdeva♪Marketing Team & PR: Bhavesh Bhanushali, Pooja Vora, Rajendram Akula, Naren Tomar, Rajesh Attri, Alok Srivastava, Aishwarya Shetty, Yesha Shah, Payal Nair, Apurva Sawant, Zeeshan Sheikh, Priyanka Vyas♪Digital Team: Shivam Chanana, Prashant Shetty, Andrew D’Souza, Vahishta Bharucha♪Audio Marketing Team: Varun Arora, Juhi Singh, Surabhi Choubey, Akanksha Chaudhary, Garishma Gandhi ♪DOP: M. Ravichandran♪Editor: Rahul Pariyar♪VFX, DI & Intro Animation: Pixel D Studios♪Visual Promotions and Teasers: Black Magic Music♪Line Producer – Pushpal Singh♪Make up & Hair – Subhash Singh, Moin Sabri(Aditya Dev) 1st Assistant Director: Abhishek Pai♪Stylist & Assistant: Sherlyn P Singh & Bharti Khadhav♪Location & Studio Light: Angel Studioz(Arjun Singh)♪BMM Legal: Desai & Partners♪BMM CA: Anil Sekhri & Co. ♪Presented By:  Envy Deo♪Powered By: iBallMusic Credits:♪Programmed By: Aditya Dev♪Mix  & Master: Aditya Dev♪Lyrics: Kunaal Vermaa♪Mandolin: Tapas Roy♪Shenahi: Raju Dhumal, Omkar Dhumal♪Rangsinga: Joiya♪Folk Percussion: Ramesh, Rupram♪Drum: Kaushal Shroff♪Original Song Composer: Narendra Singh Negi.♪Lyrics: Narendra Singh Negi ( Gadwali )and Kunaal Verma (Hindi )___Enjoy & stay connected with us!► Subscribe to T-Series: http://bit.ly/TSeriesYouTube► Like us on Facebook: https://www.facebook.com/tseriesmusic► Follow us on Twitter: https://twitter.com/tseries► Follow us on Instagram: http://bit.ly/InstagramTseries"
"qzLDJbPLMBI","राम मंदिर केस की सुनवाई टलने पर हिन्दू-मुस्लिम पक्ष की प्रतिक्रिया","2019-01-10T08:57:21.000Z","UCt4t-jeY85JegMlZ-E5UWtA","Aaj Tak","25","19.11.01","aajtak,aaj tak,aaj tak videos,hindi news,news video,latest news,aajtak tv,aajtak channel news,आज तक,ram mandir,ram mandir ayodhya,ram mandir news,ayodhya ram mandir,ram mandir latest news,ram mandir debate,ram mandir ayodhya fight,ram mandir case,ram mandir issue,ram mandir news today,ayodhya ka ram mandir,ram temple,modi on ram mandir,ram mandir verdict,ram mandir kab banega,ram mandir babri masjid,bjp ram mandir,modi ram mandir","177525","1258","296","445","https://i.ytimg.com/vi/qzLDJbPLMBI/default.jpg","False","False","राम मंदिर केस की सुनवाई टलने पर हिन्दू-मुस्लिम पक्ष की प्रतिक्रिया-------------------------------------------------------------------------------------------------------------AajTak Live TV Watch the latest Hindi news Live on the World's Most Subscribed News Channel on YouTube. Aaj Tak News Channel: आज तक भारत का सर्वश्रेष्ठ हिंदी न्‍यूज चैनल है । आज तक न्‍यूज चैनल राजनीति, मनोरंजन, बॉलीवुड, व्यापार और खेल में नवीनतम समाचारों को शामिल करता है। आज तक न्‍यूज चैनल की लाइव खबरें एवं ब्रेकिंग न्यूज के लिए बने रहें । Aaj Tak is India's best Hindi News Channel. Aaj Tak news channel covers latest news in politics, entertainment, Bollywood, business and sports. Stay tuned for all the breaking news in Hindi ! Download India’s No. 1 Hindi News Mobile App : https://aajtak.app.link/QFAp3ZaHmQSubscribe To Our Channel: http://bit.ly/2xTASBc Official website: https://aajtak.intoday.in/ Like us on Facebook http://www.facebook.com/aajtak Follow us on Twitter http://twitter.com/aajtak Subscribe to our other network channels: The Lallantop https://www.youtube.com/c/thelallantop India Today: http://www.youtube.com/channel/UCYPvA... SoSorry: https://www.youtube.com/user/sosorryp... Tez: http://www.youtube.com/user/teztvnews Dilli Aajtak: http://www.youtube.com/user/DilliAajtak"
"OuIJDxLeEBc","Yatra Movie Trailer (Telugu) | Mammootty | YSR Biopic | Mahi V Raghav | 70MM Entertainments","2019-01-07T11:30:00.000Z","UCruUYdrC5nIcVzbTrEGLiTg","70mm Entertainments","24","19.11.01","Yatra Theatrical Trailer Telugu,Mammootty,YSR,Mahi V Raghav,Yatra Trailer,70MM Entertainments,#YatraTrailer,Anasuya,Yatra Teaser,Yatra,Yatra Movie,Yatra Telugu Movie,ysr yatra trailer,Mammokka,YSR Biopic,ysr biopic trailer,ysr movie trailer,YSR biopic Movie,Yatra Songs,yatra theatrical trailer,Mammootty Yatra Movie,Yatra Telugu Movie Trailer,Latest Telugu Movie Trailers 2019,YSR biopic Yatra,YS Rajasekhara Reddy,Mammootty Yatra,Yatra Movie Songs","2386634","104873","8022","8911","https://i.ytimg.com/vi/OuIJDxLeEBc/default.jpg","False","False","Yatra Movie Trailer (Telugu) on 70MM Entertainments. Shiva Meka presents Yatra 2019 Latest Telugu Movie ft. Mammootty as YSR / YS Rajasekhara Reddy. Directed by Mahi V Raghav and Music by K. Produced by Vijay Chilla & Shashi Devireddy under 70MM Entertainments banner. #Yatra #YatraTrailer #YSR #Mammootty #MahiVRaghav #Mammukka #faceofIndiancinema #YatraTheatricalTrailerYatra movie also ft. Jagapathi Babu, Suhasini Maniratnam, Rao Ramesh, Anasuya, Posani Krishna Murali, Vinod Kumar and Sachin Khedekar in supporting roles.Yatra Movie Audio Exclusively on Mango Music: https://youtube.com/mangomusicYatra is all set to hit the silver screens worldwide on Feb 8th. #YatraonFeb8thYatra Movie DetailsCast: Mammootty, Rao Ramesh & moreBanner: 70mm EntertainmentsProducers: Vijay Chilla & Shashi DevireddyPresented by: Shiva MekaStory, Screenplay & Direction: Mahi V RaghavCinematographer: Sathyan SooryanMusic: K Editor: Sreekar PrasadProduction Design: Ramakrishna & Monica SabbaniSound Design: Sync CinemaVFX: Knack StudiosPublicity Designers: Anil and BhanuClick Here To Watch :Samara Shankam Full Song Lyrical from Yatra: https://youtu.be/AGumG8Cs9v4For more updates about Yatra and 70MM EntertainmentsSubscribe: https://www.youtube.com/70mmEntertainmentsVideosLike: https://www.facebook.com/70mmEntertainments/Follow: https://twitter.com/70mmEntertainsFollow: https://www.instagram.com/70mmentertains/"
"-VyAjlyGEgc","Funny Uttarayan - PART 4 | Pagal Gujju","2019-01-10T11:53:38.000Z","UCRFIsTVQ-7OK8dtEDHBvVQw","Pagal Gujju","24","19.11.01","Funny Uttarayan,Uttarayan,pagal gujju uttarayan,gujju uttarayan,gujarati uttarayan,uttarayan funny video,uttarayan comedy video,patang,firki,kites,kites festival,dhokli uttarayan,jigo,bhuro,nathalal,dhokli video,pagal gujju dhokli,pagal gujju,funny pagal gujju,pagal gujju video","152244","3554","249","93","https://i.ytimg.com/vi/-VyAjlyGEgc/default.jpg","False","False","U Dictionary - https://udictionary.page.link/pagalgujjuudjan19------------------------------------------------------------------------Pagal Gujju Buisness InquiryEmail - pagalgujju07@gmail.cominsta - https://www.instagram.com/nk.lathiyainsta - https://www.instagram.com/pagal__gujju------------------------------------------------------------------------Written Directed Editor By  - Nk LathiyaCast - Gaurang Lathiya , Vishal Lathiya , Jigar Savaliya , Payal Devamurari , Tanvi"
"IQBFvCFcpwE","Dhamaal - Javed Jaffrey - Best Comedy Scene - जावेद जाफरी हिट्स कॉमेडी - Shemaroo Bollywood Comedy","2019-01-09T10:01:05.000Z","UC0PKLLmL8pIJLjOI1gBH_pA","Shemaroo Bollywood Comedy","23","19.11.01","Dhamaal,javed jaffrey,Javed jaffrey comedy,javed jaffrey movies,dhamaal comedy,dhamaal comedy scenes,mr joe b carvalho,bollywood comedy movies,bollywood comedy movies 2015,comedy scenes of bollywood movies,comedy scenes of bollywood,comedy scenes from hindi movies,hindi comedy scenes,comedy scenes hindi,comedy scenes in hindi,comedy scenes","200491","1638","155","60","https://i.ytimg.com/vi/IQBFvCFcpwE/default.jpg","False","False","Dhamaal is one film that manages to make us laugh each time we watch it. Every scene from the film is funny. Here is one such funny scene from the film. Have fun watching the video.SUBSCRIBE to https://www.youtube.com/channel/UC0PKLLmL8pIJLjOI1gBH_pA?sub_confirmation=1Like, Comment and Share this funny video with your friends and family. Connect with us on :- Facebook -http://www.Facebook.com/ShemarooEnt Twitter http://Twitter.com/ShemarooEnt Google Plus - https://plus.google.com/+shemaroo Pinterest - http://pinterest.com/shemarooSign up for Free and get daily updates on New Videos, exclusive Web Shows, contests & much morehttp://youtube.shemaroo.com/default.aspxSend us your feedback and suggestions at : connect@shemaroo.com"
"N7jzjWgZz7E","पंतप्रधान मोदींचा दौरा, नितीन गडकरींचं सोलापूरमधील संपूर्ण भाषण | UNCUT | एबीपी माझा","2019-01-09T08:49:42.000Z","UCH7nv1A9xIrAifZJNvt7cgA","ABP Majha","25","19.11.01","abp majha news,marathi news,Solapur,Nitin Gadkari,Speech,PM,Narendra Modi,UNCUT,भाषण,लोकार्पण,दौरा,नितीन गडकरी,नरेंद्र मोदी,संपूर्ण भाषण","228129","1332","323","307","https://i.ytimg.com/vi/N7jzjWgZz7E/default.jpg","False","False","देशाची जनता चौकीदाराच्या पाठीशी उभी आहे म्हणून अनेक बड्या-बड्या लोकांचं आव्हान मी समर्थपणे पेलत आहे, अशा शब्दांत पंतप्रधान नरेंद्र मोदींनी काँग्रेसवर निशाणा साधला. सोलापुरात अनेक विकासकामांचं मोदींच्या हस्ते उद्घाटन आणि भूमिपूजन करण्यात आलं. यानंतर झालेल्या भाषणात मोदींनी राफेल, ऑगस्टा वेस्टलँड, आर्थिक दुर्बल सवर्णांना 10 टक्के आरक्षण अशा मुद्द्यांना हात घातला.For latest breaking news, other top stories log on to: https://abpmajha.abplive.in/ & https://www.youtube.com/c/ABPMajhaTV &https://www.facebook.com/abpmajha/"
